ISIN,PortfolioID,CouponDate,CashflowType,CouponAmount,PrincipalAmount,TotalCashflow
"ARBOND0001","PF01",2024-07-15 00:00:00.000,"Coupon",11640,0,11640
"ARBOND0001","PF01",2025-01-15 00:00:00.000,"Coupon",11640,0,11640
"ARBOND0001","PF01",2025-07-15 00:00:00.000,"Coupon",11640,0,11640
"ARBOND0001","PF01",2026-01-15 00:00:00.000,"Coupon",11640,0,11640
"ARBOND0001","PF01",2026-07-15 00:00:00.000,"Coupon",11640,0,11640
"ARBOND0001","PF01",2027-01-15 00:00:00.000,"Coupon",11640,0,11640
"ARBOND0001","PF01",2027-07-15 00:00:00.000,"Coupon",11640,0,11640
"ARBOND0001","PF01",2028-01-15 00:00:00.000,"Coupon",11640,0,11640
"ARBOND0001","PF01",2028-07-15 00:00:00.000,"Coupon",11640,0,11640
"ARBOND0001","PF01",2029-01-15 00:00:00.000,"Coupon",11640,0,11640
"ARBOND0001","PF01",2029-07-15 00:00:00.000,"Coupon",11640,0,11640
"ARBOND0001","PF01",2030-01-15 00:00:00.000,"Coupon",11640,0,11640
"ARBOND0001","PF01",2030-07-15 00:00:00.000,"Coupon",11640,0,11640
"ARBOND0002","PF02",2024-07-15 00:00:00.000,"Coupon",9020,0,9020
"ARBOND0002","PF02",2025-01-15 00:00:00.000,"Coupon",9020,0,9020
"ARBOND0002","PF02",2025-07-15 00:00:00.000,"Coupon",9020,0,9020
"ARBOND0002","PF02",2026-01-15 00:00:00.000,"Coupon",9020,0,9020
"ARBOND0002","PF02",2026-07-15 00:00:00.000,"Coupon",9020,0,9020
"ARBOND0002","PF02",2027-01-15 00:00:00.000,"Coupon",9020,0,9020
"ARBOND0002","PF02",2027-07-15 00:00:00.000,"Coupon",9020,0,9020
"ARBOND0002","PF02",2028-01-15 00:00:00.000,"Coupon",9020,0,9020
"ARBOND0002","PF02",2028-07-15 00:00:00.000,"Coupon",9020,0,9020
"ARBOND0002","PF02",2029-01-15 00:00:00.000,"Coupon",9020,0,9020
"ARBOND0002","PF02",2029-07-15 00:00:00.000,"Coupon",9020,0,9020
"ARBOND0002","PF02",2030-01-15 00:00:00.000,"Coupon",9020,0,9020
"ARBOND0002","PF02",2030-07-15 00:00:00.000,"Coupon",9020,0,9020
"ARBOND0002","PF02",2031-01-15 00:00:00.000,"Coupon",9020,0,9020
"ARBOND0002","PF02",2031-07-15 00:00:00.000,"Coupon",9020,0,9020
"ARBOND0003","PF03",2024-07-15 00:00:00.000,"Coupon",19525,0,19525
"ARBOND0003","PF03",2025-01-15 00:00:00.000,"Coupon",19525,0,19525
"ARBOND0003","PF03",2025-07-15 00:00:00.000,"Coupon",19525,0,19525
"ARBOND0003","PF03",2026-01-15 00:00:00.000,"Coupon",19525,0,19525
"ARBOND0003","PF03",2026-07-15 00:00:00.000,"Coupon",19525,0,19525
"ARBOND0003","PF03",2027-01-15 00:00:00.000,"Coupon",19525,0,19525
"ARBOND0003","PF03",2027-07-15 00:00:00.000,"Coupon",19525,0,19525
"ARBOND0003","PF03",2028-01-15 00:00:00.000,"Coupon",19525,0,19525
"ARBOND0003","PF03",2028-07-15 00:00:00.000,"Coupon",19525,0,19525
"ARBOND0003","PF03",2029-01-15 00:00:00.000,"Coupon",19525,0,19525
"ARBOND0003","PF03",2029-07-15 00:00:00.000,"Coupon",19525,0,19525
"ARBOND0003","PF03",2030-01-15 00:00:00.000,"Coupon",19525,0,19525
"ARBOND0003","PF03",2030-07-15 00:00:00.000,"Coupon",19525,0,19525
"ARBOND0003","PF03",2031-01-15 00:00:00.000,"Coupon",19525,0,19525
"ARBOND0003","PF03",2031-07-15 00:00:00.000,"Coupon",19525,0,19525
"ARBOND0004","PF01",2024-09-15 00:00:00.000,"Coupon",8300,0,8300
"ARBOND0005","PF02",2024-09-15 00:00:00.000,"Coupon",21200,0,21200
"ARBOND0005","PF02",2025-03-15 00:00:00.000,"Coupon",21200,0,21200
"ARBOND0005","PF02",2025-09-15 00:00:00.000,"Coupon",21200,0,21200
"ARBOND0005","PF02",2026-03-15 00:00:00.000,"Coupon",21200,0,21200
"ARBOND0005","PF02",2026-09-15 00:00:00.000,"Coupon",21200,0,21200
"ARBOND0005","PF02",2027-03-15 00:00:00.000,"Coupon",21200,0,21200
"ARBOND0005","PF02",2027-09-15 00:00:00.000,"Coupon",21200,0,21200
"ARBOND0005","PF02",2028-03-15 00:00:00.000,"Coupon",21200,0,21200
"ARBOND0005","PF02",2028-09-15 00:00:00.000,"Coupon",21200,0,21200
"ARBOND0005","PF02",2029-03-15 00:00:00.000,"Coupon",21200,0,21200
"ARBOND0005","PF02",2029-09-15 00:00:00.000,"Coupon",21200,0,21200
"ARBOND0006","PF02",2024-09-15 00:00:00.000,"Coupon",6530,0,6530
"ARBOND0006","PF02",2025-03-15 00:00:00.000,"Coupon",6530,0,6530
"ARBOND0006","PF02",2025-09-15 00:00:00.000,"Coupon",6530,0,6530
"ARBOND0006","PF02",2026-03-15 00:00:00.000,"Coupon",6530,0,6530
"ARBOND0006","PF02",2026-09-15 00:00:00.000,"Coupon",6530,0,6530
"ARBOND0006","PF02",2027-03-15 00:00:00.000,"Coupon",6530,0,6530
"ARBOND0006","PF02",2027-09-15 00:00:00.000,"Coupon",6530,0,6530
"ARBOND0006","PF02",2028-03-15 00:00:00.000,"Coupon",6530,0,6530
"ARBOND0006","PF02",2028-09-15 00:00:00.000,"Coupon",6530,0,6530
"ARBOND0006","PF02",2029-03-15 00:00:00.000,"Coupon",6530,0,6530
"ARBOND0006","PF02",2029-09-15 00:00:00.000,"Coupon",6530,0,6530
"ARBOND0006","PF02",2030-03-15 00:00:00.000,"Coupon",6530,0,6530
"ARBOND0006","PF02",2030-09-15 00:00:00.000,"Coupon",6530,0,6530
"ARBOND0006","PF02",2031-03-15 00:00:00.000,"Coupon",6530,0,6530
"ARBOND0006","PF02",2031-09-15 00:00:00.000,"Coupon",6530,0,6530
"ARBOND0007","PF03",2024-09-15 00:00:00.000,"Coupon",8640,0,8640
"ARBOND0007","PF03",2025-03-15 00:00:00.000,"Coupon",8640,0,8640
"ARBOND0007","PF03",2025-09-15 00:00:00.000,"Coupon",8640,0,8640
"ARBOND0007","PF03",2026-03-15 00:00:00.000,"Coupon",8640,0,8640
"ARBOND0007","PF03",2026-09-15 00:00:00.000,"Coupon",8640,0,8640
"ARBOND0007","PF03",2027-03-15 00:00:00.000,"Coupon",8640,0,8640
"ARBOND0007","PF03",2027-09-15 00:00:00.000,"Coupon",8640,0,8640
"ARBOND0007","PF03",2028-03-15 00:00:00.000,"Coupon",8640,0,8640
"ARBOND0007","PF03",2028-09-15 00:00:00.000,"Coupon",8640,0,8640
"ARBOND0008","PF01",2024-11-15 00:00:00.000,"Coupon",11180,0,11180
"ARBOND0008","PF01",2025-05-15 00:00:00.000,"Coupon",11180,0,11180
"ARBOND0008","PF01",2025-11-15 00:00:00.000,"Coupon",11180,0,11180
"ARBOND0008","PF01",2026-05-15 00:00:00.000,"Coupon",11180,0,11180
"ARBOND0008","PF01",2026-11-15 00:00:00.000,"Coupon",11180,0,11180
"ARBOND0008","PF01",2027-05-15 00:00:00.000,"Coupon",11180,0,11180
"ARBOND0008","PF01",2027-11-15 00:00:00.000,"Coupon",11180,0,11180
"ARBOND0008","PF01",2028-05-15 00:00:00.000,"Coupon",11180,0,11180
"ARBOND0008","PF01",2028-11-15 00:00:00.000,"Coupon",11180,0,11180
"ARBOND0008","PF01",2029-05-15 00:00:00.000,"Coupon",11180,0,11180
"ARBOND0008","PF01",2029-11-15 00:00:00.000,"Coupon",11180,0,11180
"ARBOND0008","PF01",2030-05-15 00:00:00.000,"Coupon",11180,0,11180
"ARBOND0008","PF01",2030-11-15 00:00:00.000,"Coupon",11180,0,11180
